Domain,Name,URL,MBFC factual,Media Bias/Fact Check URL,MisinfoMe,Logically,Our.news,Satire
100percentfedup.com,100 Percent Fed Up,https://100percentfedup.com/,low,https://mediabiasfactcheck.com/100-percent-fed-up/,-0.9,low,Problematic,No
10news.one,10News.one,https://www.10news.one/,low,https://mediabiasfactcheck.com/10news-one/,0,low,-,No
12minutos.com,12minutos.com,https://www.12minutos.com/,low,https://mediabiasfactcheck.com/12minutos-com/,-1,low,Problematic,No
2020conservative.com,2020 Conservative,https://2020conservative.com/,very-low,https://mediabiasfactcheck.com/2020-conservative-bias/,-,unknown,-,No
2020electioncenter.com,Banned.Video,https://2020electioncenter.com/,very-low,https://mediabiasfactcheck.com/2020electioncenter-com-bias/,0.6,low,-,No
24jours.com,24jours.com,https://www.24jours.com/,low,https://mediabiasfactcheck.com/24jours-com/,0.3,unknown,Problematic,No
4chan.org,4Chan,https://4chan.org/,very-low,https://mediabiasfactcheck.com/4chan-bias/,0.7,unknown,Problematic,No
79days.news,Banned.video,https://79days.news/,very-low,https://mediabiasfactcheck.com/79days-news/,-1,unknown,-,No
911truth.org,911Truth.org,https://911truth.org/,low,https://mediabiasfactcheck.com/911truth-org/,0.4,low,Problematic,No
aapsonline.org,Association of American Physicians and Surgeons,https://aapsonline.org/,low,https://mediabiasfactcheck.com/association-of-american-physicians-and-surgeons-aaps/,-0.6,low,Unverified,No
abovetopsecret.com,Above Top Secret,https://www.abovetopsecret.com/,low,https://mediabiasfactcheck.com/above-top-secret/,0.2,low,Problematic,No
abriluno.com,-,-,-,-,-,-,-,Yes
acallforanuprising.com,A Call for an Uprising,https://www.acallforanuprising.com/,low,https://mediabiasfactcheck.com/a-call-for-an-uprising/,-0.6,unknown,-,No
aceflashman.wordpress.com,-,-,-,-,-,-,-,Yes
actionnews3.com,Action News 3,https://actionnews3.com/,very-low,https://mediabiasfactcheck.com/action-news-3/,-0.9,low,Problematic,No
activistpost.com,Activist Post,https://www.activistpost.com/,low,https://mediabiasfactcheck.com/activist-post/,-0.8,low,Problematic,No
actualidadpanamericana.com,-,-,-,-,-,-,-,Yes
adflegal.org,Alliance Defending Freedom,https://adflegal.org/,low,https://mediabiasfactcheck.com/alliance-defending-freedom/,0,low,Problematic,No
adobochronicles.com,-,-,-,-,-,-,-,Yes
afa.net,American Family Association,https://afa.net/,low,https://mediabiasfactcheck.com/american-family-association/,-0.7,low,Unverified,No
afn.net,American Family News,https://afn.net/,low,https://mediabiasfactcheck.com/onenewsnow/,-,unknown,-,No
aim4truth.org,American Intelligence Media,https://aim4truth.org/,very-low,https://mediabiasfactcheck.com/american-intelligence-media/,0,low,Problematic,No
allnewspipeline.com,All News Pipeline,https://allnewspipeline.com/,low,https://mediabiasfactcheck.com/all-news-pipeline/,-0.8,low,Problematic,No
alphanews.org,Alpha News,https://alphanews.org/,low,https://mediabiasfactcheck.com/alpha-news/,-,unknown,-,No
alphanewsmn.com,Alpha News,https://alphanewsmn.com/,low,https://mediabiasfactcheck.com/alpha-news/,0,low,-,No
altermedzentrum.com,Altermed Zentrum,https://altermedzentrum.com/,very-low,https://mediabiasfactcheck.com/altermed-zentrum-bias/,-0.4,unknown,Problematic,No
alternativenews.com,AlternativeNews.com,https://alternativenews.com/,low,https://mediabiasfactcheck.com/alternativenews-com/,0.2,low,Problematic,No
althealthworks.com,AltHealth Works,https://althealthworks.com/,low,https://mediabiasfactcheck.com/althealth-works/,0.6,low,Problematic,No
altleft.news,AltLeft.News,https://altleft.news/,very-low,https://mediabiasfactcheck.com/altleft-news-bias/,-,low,-,No
altrighttv.com,Alt-Right TV,https://altrighttv.com/,low,https://mediabiasfactcheck.com/alt-right-tv/,-0.1,low,-,No
americamaxnews.com,America Max News,https://www.americamaxnews.com/,low,https://mediabiasfactcheck.com/america-max-news/,-0.6,unknown,-,No
americanconservativemovement.com,American Conservative Movement,https://americanconservativemovement.com/,low,https://mediabiasfactcheck.com/american-conservative-movement-acm/,-0.6,unknown,-,No
americanfreepress.net,American Free Press,https://americanfreepress.net/,low,https://mediabiasfactcheck.com/american-free-press/,-0.4,low,Problematic,No
americangulag.org,American Gulag,https://americangulag.org/,very-low,https://mediabiasfactcheck.com/american-gulag/,-0.1,unknown,-,No
americanjournalreview.com,American Journal Review,https://americanjournalreview.com/,low,https://mediabiasfactcheck.com/american-journal-review/,0,low,Problematic,No
americanlibertyemail.com,American Liberty Report,https://www.americanlibertyemail.com/,low,https://mediabiasfactcheck.com/american-liberty-report/,-,unknown,-,No
americanlookout.com,American Lookout,https://americanlookout.com/,low,https://mediabiasfactcheck.com/american-lookout/,0.2,low,Problematic,No
americanpatriotdaily.com,American Patriot Daily,https://www.americanpatriotdaily.com/,low,https://mediabiasfactcheck.com/american-patriot-daily/,-0.1,low,Problematic,No
americanpeopledaily.com,American People Daily,https://americanpeopledaily.com/,low,https://mediabiasfactcheck.com/american-people-daily/,0,unknown,-,No
americanpolicy.org,American Policy Center,https://americanpolicy.org/,low,https://mediabiasfactcheck.com/american-policy-center/,0.2,unknown,-,No
americanprinciplesproject.org,American Principles Project,https://americanprinciplesproject.org/,low,https://mediabiasfactcheck.com/american-principles-project/,-0.2,low,-,No
americansfortruth.com,Americans for Truth about Homosexuality,https://americansfortruth.com/,very-low,https://mediabiasfactcheck.com/americans-for-truth-aftah/,-0.4,low,-,No
americanthinker.com,American Thinker,https://www.americanthinker.com/,low,https://mediabiasfactcheck.com/american-thinker/,-0.7,low,Problematic,No
americantruthtoday.com,American Truth Today,https://americantruthtoday.com/,low,https://mediabiasfactcheck.com/american-truth-today/,0.6,low,-,No
americasfreedomfighters.com,Americas Freedom Fighters,https://americasfreedomfighters.com/,low,https://mediabiasfactcheck.com/american-freedom-fighters/,-0.8,unknown,Problematic,No
americasfrontlinedoctors.org,America's Frontline Doctors,https://americasfrontlinedoctors.org/,low,https://mediabiasfactcheck.com/americas-frontline-doctors/,-0.7,unknown,-,No
amg-news.com,American Media Group,https://amg-news.com/,very-low,https://mediabiasfactcheck.com/amg-news/,-,unknown,-,No
amren.com,American Renaissance Magazine,https://www.amren.com/,low,https://mediabiasfactcheck.com/american-renaissance-magazine/,-0.1,low,Verified,No
amtvmedia.com,Alternative Media Television (AMTV),https://www.amtvmedia.com/,low,https://mediabiasfactcheck.com/alternative-media-television-amtv/,0.2,low,Problematic,No
anonhq.com,We are Anonymous,https://anonhq.com/,very-low,https://mediabiasfactcheck.com/we-are-anonymous/,-0.2,low,Problematic,No
anyavien.com,Anya Vien,https://anyavien.com/,very-low,https://mediabiasfactcheck.com/anya-vien/,-1,unknown,Unverified,No
askingangels.com,AskingAngels,https://askingangels.com/,very-low,https://mediabiasfactcheck.com/askingangels-com/,-1,unknown,-,No
assassinationscience.com,Assassination Science,https://assassinationscience.com/,low,https://mediabiasfactcheck.com/assassination-science/,-0.5,low,Problematic,No
associatedmediacoverage.com,-,-,-,-,-,-,-,Yes
australiannationalreview.com,Australian National Review,https://australiannationalreview.com/,low,https://mediabiasfactcheck.com/australian-national-review/,0,low,Problematic,No
avoiceformen.com,A Voice for Men,https://avoiceformen.com/,low,https://mediabiasfactcheck.com/a-voice-for-men/,0.8,low,-,No
awarenessact.com,Awareness Act,https://awarenessact.com/,low,https://mediabiasfactcheck.com/awareness-act/,-0.9,low,Problematic,No
awazetribune.com,-,-,-,-,-,-,-,Yes
banned.video,Banned.nideo,https://banned.video/,very-low,https://mediabiasfactcheck.com/banned-video/,-0.9,low,Unverified,No
barenakedislam.com,Bare Naked Islam,https://barenakedislam.com/,low,https://mediabiasfactcheck.com/bare-naked-islam/,-0.9,low,Problematic,No
bb4sp.com,BB4SP,https://bb4sp.com/,low,https://mediabiasfactcheck.com/bb4sp/,-0.9,low,Problematic,No
beachbroadcastnews.com,Beach Broadcast,https://www.beachbroadcastnews.com/,very-low,https://mediabiasfactcheck.com/beach-broadcast-news-bias/,-,unknown,-,No
beckernews.com,Becker News,https://beckernews.com/,low,https://mediabiasfactcheck.com/becker-news/,-1,unknown,-,No
beehivebugle.com,-,-,-,-,-,-,-,Yes
beforeitsnews.com,Before It's News,https://beforeitsnews.com/,low,https://mediabiasfactcheck.com/before-its-news/,-0.8,low,Problematic,No
bestnewshere.com,Best News Here,https://bestnewshere.com/,very-low,https://mediabiasfactcheck.com/best-news-here/,-1,unknown,Unverified,No
betootaadvocate.com,-,-,-,-,-,-,-,Yes
bigamericannews.com,-,-,-,-,-,-,-,Yes
biggovernment.news,Big Government News,https://biggovernment.news/,very-low,https://mediabiasfactcheck.com/big-government-news/,0,low,Problematic,No
bigleaguepolitics.com,Big League Politics,https://bigleaguepolitics.com/,low,https://mediabiasfactcheck.com/big-league-politics/,-0.9,low,Problematic,No
billionbibles.org,BillionBibles.org,https://billionbibles.org/,very-low,https://mediabiasfactcheck.com/billionbibles-bias-credibility-christian-propaganda-fake-news/,0,low,-,No
biodefense.com,BioDefense,https://biodefense.com/,very-low,https://mediabiasfactcheck.com/biodefense/,0,low,Problematic,No
bipartisanreport.com,Bipartisan Report,https://bipartisanreport.com/,low,https://mediabiasfactcheck.com/bipartisan-report/,-0.1,low,Problematic,No
bitchute.com,BitChute,https://www.bitchute.com/,very-low,https://mediabiasfactcheck.com/bitchute/,-0.8,low,Unverified,No
blackeyepolitics.com,Black Eye Politics,https://blackeyepolitics.com/,low,https://mediabiasfactcheck.com/black-eye-politics-bias-credibility-rating/,0,low,-,No
blackgenocide.org,Black Genocide,https://blackgenocide.org/,low,https://mediabiasfactcheck.com/black-genocide/,-0.7,low,Problematic,No
blingnews.com,Blingnews.com,https://www.blingnews.com/,low,https://mediabiasfactcheck.com/blingnews-com/,-0.2,low,Problematic,No
bluntforcetruth.com,Blunt Force Truth,https://bluntforcetruth.com/,low,https://mediabiasfactcheck.com/blunt-force-truth/,-0.8,low,Unverified,No
bonsens.info,BonSens,https://bonsens.info/,low,https://mediabiasfactcheck.com/bonsens/,-,low,-,No
borowitzreport.com,-,-,-,-,-,-,-,Yes
bostontribune.com,-,-,-,-,-,-,-,Yes
brandnewtube.com,Brand New Tube,https://brandnewtube.com/,very-low,https://mediabiasfactcheck.com/brand-new-tube/,-0.8,unknown,-,No
breaking911.com,Breaking911,https://breaking911.com/,very-low,https://mediabiasfactcheck.com/breaking911/,-0.5,low,Verified,No
breakingchristiannews.com,Breaking Christian News,https://breakingchristiannews.com/,low,https://mediabiasfactcheck.com/breaking-christian-news/,0.3,low,Problematic,No
breakingfirst.com,Breaking First,https://breakingfirst.com/,low,https://mediabiasfactcheck.com/breaking-first/,0,low,-,No
breakingnews247.net,Breakingnews247.net,http://www.breakingnews247.net/,low,https://mediabiasfactcheck.com/breakingnews247-net/,-,low,-,No
brighteon.com,Brighteon,https://www.brighteon.com/,very-low,https://mediabiasfactcheck.com/brighteon/,-0.8,unknown,Problematic,No
britainfirst.org,Britain First,https://www.britainfirst.org/,low,https://mediabiasfactcheck.com/britain-first/,-0.6,low,-,No
bugout.news,Bugout.news,https://bugout.news/,very-low,https://mediabiasfactcheck.com/bugout-news/,0,low,Problematic,No
burrardstreetjournal.com,-,-,-,-,-,-,-,Yes
callthecops.net,-,-,-,-,-,-,-,Yes
campusinsanity.com,CampusInsanity,https://campusinsanity.com/,very-low,https://mediabiasfactcheck.com/campusinsanity-com/,0,low,Problematic,No
canadafreepress.com,Canada Free Press,https://canadafreepress.com/,low,https://mediabiasfactcheck.com/canada-free-press/,-0.6,low,Problematic,No
cancer.news,Cancer.news,https://cancer.news/,very-low,https://mediabiasfactcheck.com/cancer-news/,0,low,Problematic,No
cap-news.com,Cap News,https://cap-news.com/,very-low,https://mediabiasfactcheck.com/cap-news/,-0.8,low,Problematic,No
carm.org,Christian Apologetics & Research Ministry (CARM),https://carm.org/,low,https://mediabiasfactcheck.com/christian-apologetics-research-ministry-carm/,0.5,low,Problematic,No
cei.org,Competitive Enterprise Institute,https://cei.org/,low,https://mediabiasfactcheck.com/competitive-enterprise-institute/,0.3,low,-,No
celebtricity.com,-,-,-,-,-,-,-,Yes
censored.news,Censored.news,https://censored.news/,low,https://mediabiasfactcheck.com/censored-news/,-0.6,low,-,No
cfact.org,The Committee for a Constructive Tomorrow (CFACT),https://www.cfact.org/,low,https://mediabiasfactcheck.com/committee-constructive-tomorrow-cfact-org/,0.2,low,Problematic,No
chaser.com.au,-,-,-,-,-,-,-,Yes
childrenshealthdefense.org,Children's Health Defense,https://childrenshealthdefense.org/,low,https://mediabiasfactcheck.com/childrens-health-defense/,-0.8,low,Problematic,No
chlorellafactor.com,Chlorella Factor,https://chlorellafactor.com/,very-low,https://mediabiasfactcheck.com/chlorellafactor-com/,0,low,Problematic,No
christianaction.org,Christian Action Network,https://christianaction.org/,low,https://mediabiasfactcheck.com/christian-action-network/,0,low,-,No
christianscience.com,Christian Science,https://www.christianscience.com/,low,https://mediabiasfactcheck.com/christian-science/,0.2,low,Problematic,No
christiansfortruth.com,Christians for Truth,https://christiansfortruth.com/,very-low,https://mediabiasfactcheck.com/christians-for-truth/,-1,low,-,No
christwire.org,-,-,-,-,-,-,-,Yes
chronicle.su,-,-,-,-,-,-,-,Yes
cityworldnews.com,CityWorldNews,http://cityworldnews.com/,very-low,https://mediabiasfactcheck.com/cityworldnews/,-0.9,low,-,No
clarionproject.org,Clarion Project,https://clarionproject.org/,low,https://mediabiasfactcheck.com/clarion-project/,0.2,low,-,No
clashdaily.com,Clash Daily,https://clashdaily.com/,low,https://mediabiasfactcheck.com/clash-daily/,-0.8,low,Problematic,No
clickhole.com,-,-,-,-,-,-,-,Yes
climate.news,Climate.News,https://climate.news/,very-low,https://mediabiasfactcheck.com/climate-news/,0,low,-,No
climatechangedispatch.com,Climate Change Dispatch,https://climatechangedispatch.com/,low,https://mediabiasfactcheck.com/climate-change-dispatch/,-0.1,low,Problematic,No
climatism.blog,Climatism,https://climatism.blog/,low,https://mediabiasfactcheck.com/climatism/,0,low,Problematic,No
cloverchronicle.com,Clover Chronicle,https://cloverchronicle.com/,low,https://mediabiasfactcheck.com/clover-chronicle-bias-credibility-fake-news/,0,low,-,No
cnnsofake.news,CNN So Fake News,https://cnnsofake.news/,very-low,https://mediabiasfactcheck.com/cnn-so-fake-news/,-,unknown,-,No
cnsnews.com,CNS News,https://www.cnsnews.com/,low,https://mediabiasfactcheck.com/cns-news/,-0.7,low,Verified,No
coasttocoastam.com,Coast to Coast AM,https://www.coasttocoastam.com/,low,https://mediabiasfactcheck.com/coast-to-coast-am/,-0.1,low,Problematic,No
collapse.news,Collapse.News,https://collapse.news/,very-low,https://mediabiasfactcheck.com/collapse-news/,0,low,-,No
collective-evolution.com,Collective Evolution,https://www.collective-evolution.com/,low,https://mediabiasfactcheck.com/collective-evolution/,-0.6,low,Problematic,No
concernedwomen.org,Concerned Women for America,https://concernedwomen.org/,low,https://mediabiasfactcheck.com/concerned-women-america/,-0.4,unknown,-,No
conservativeammo.com,Conservative Ammo,https://conservativeammo.com/,low,https://mediabiasfactcheck.com/conservative-ammo/,0,low,-,No
conservativebeaver.com,Conservative Beaver,https://www.conservativebeaver.com/,very-low,https://mediabiasfactcheck.com/conservative-beaver/,-1,unknown,-,No
conservativedailypost.com,Conservative Daily Post,https://conservativedailypost.com/,low,https://mediabiasfactcheck.com/conservative-daily-post/,-1,low,Problematic,No
conservativefreepress.com,Conservative Free Press,https://www.conservativefreepress.com/,low,https://mediabiasfactcheck.com/conservative-free-press/,0,low,-,No
conservativeplaylist.com,Conservative Playlist,https://conservativeplaylist.com/,low,https://mediabiasfactcheck.com/conservative-playlist/,-0.6,unknown,-,No
conservativepost.com,Conservative Post,https://conservativepost.com/,low,https://mediabiasfactcheck.com/conservative-post/,-0.8,low,Problematic,No
conspiracydailyupdate.com,Conspiracy Daily Update,https://conspiracydailyupdate.com/,very-low,https://mediabiasfactcheck.com/conspiracy-daily-update/,-1,low,Problematic,No
consumerwellness.org,Consumer Wellness Center,https://consumerwellness.org/,very-low,https://mediabiasfactcheck.com/consumer-wellness-center/,0.3,unknown,-,No
corbettreport.com,The Corbett Report,https://www.corbettreport.com/,low,https://mediabiasfactcheck.com/the-corbett-report/,-0.9,low,Problematic,No
corona-transition.org,Corona Transition,https://corona-transition.org/,low,https://mediabiasfactcheck.com/corona-transition/,0.4,unknown,-,No
cosmicintelligenceagency.com,Cosmic Intelligence Agency,https://cosmicintelligenceagency.com/,low,https://mediabiasfactcheck.com/cosmic-intelligence-agency/,0,low,Problematic,No
counterthink.com,CounterThink.com,https://counterthink.com/,very-low,https://mediabiasfactcheck.com/counterthink-com/,0,low,-,No
covid19criticalcare.com,FLCCC Alliance,https://covid19criticalcare.com/,low,https://mediabiasfactcheck.com/front-line-covid-19-critical-care-alliance-flccc-bias/,-0.6,unknown,-,No
creambmp.com,-,-,-,-,-,-,-,Yes
creation.com,Christian Ministries International,https://creation.com/,low,https://mediabiasfactcheck.com/christian-ministries-international/,0.2,low,Problematic,No
crystalair.com,-,-,-,-,-,-,-,Yes
csglobe.com,CS Globe,https://csglobe.com/,low,https://mediabiasfactcheck.com/cs-globe/,-0.9,low,Problematic,No
curiousmindmagazine.com,Curious Mind Magazine,https://curiousmindmagazine.com/,low,https://mediabiasfactcheck.com/curious-mind-magazine/,0,low,Problematic,No
dagospia.com,Dagospia,https://www.dagospia.com/,low,https://mediabiasfactcheck.com/dagospia-bias/,0.7,unknown,-,No
dailybuzzlive.com,Daily Buzz Live,https://dailybuzzlive.com/,very-low,https://mediabiasfactcheck.com/daily-buzz-live/,-1,low,Problematic,No
dailycurrant.com,-,-,-,-,-,-,-,Yes
dailydiscord.com,-,-,-,-,-,-,-,Yes
dailyexpose.co.uk,The Daily Expose,https://dailyexpose.co.uk/,very-low,https://mediabiasfactcheck.com/the-daily-expose/,0,unknown,-,No
dailyheadlines.net,Daily Headlines,https://dailyheadlines.net/,low,https://mediabiasfactcheck.com/daily-headlines/,-1,low,Unverified,No
dailyhealthpost.com,DailyHealthPost,https://dailyhealthpost.com/,low,https://mediabiasfactcheck.com/dailyhealthpost/,-0.7,low,Problematic,No
dailyleak.org,-,-,-,-,-,-,-,Yes
dailymail.co.uk,Daily Mail,https://www.dailymail.co.uk/ushome/index.html,low,https://mediabiasfactcheck.com/daily-mail/,-,unknown,-,No
dailyoccupation.com,Daily Occupation,https://dailyoccupation.com/,low,https://mediabiasfactcheck.com/daily-occupation/,-1,low,Problematic,No
dailysceptic.org,Daily Sceptic,https://dailysceptic.org/,very-low,https://mediabiasfactcheck.com/daily-sceptic-bias/,0.1,unknown,-,No
dailysnark.com,-,-,-,-,-,-,-,Yes
dailysquib.co.uk,-,-,-,-,-,-,-,Yes
dailystormer.su,Daily Stormer,https://dailystormer.su/,very-low,https://mediabiasfactcheck.com/daily-stormer/,-0.6,unknown,Unverified,No
dailysurge.com,Daily Surge,https://dailysurge.com/,low,https://mediabiasfactcheck.com/daily-surge/,-1,medium,Problematic,No
dandygoat.com,-,-,-,-,-,-,-,Yes
darkjournalist.com,Dark Journalist,https://darkjournalist.com/,low,https://mediabiasfactcheck.com/dark-journalist/,0,low,Problematic,No
dataasylum.com,Data Asylum,https://www.dataasylum.com/,low,https://mediabiasfactcheck.com/data-asylum/,-1,low,Problematic,No
davidharrisjr.com,David Harris Jr,https://davidharrisjr.com/,low,https://mediabiasfactcheck.com/davidharrisjr-com/,-1,low,Verified,No
davidicke.com,David Icke,https://www.davidicke.com/,very-low,https://mediabiasfactcheck.com/david-icke/,-0.8,low,Problematic,No
dcclothesline.com,The DC Clothesline,https://www.dcclothesline.com/,low,https://mediabiasfactcheck.com/the-d-c-clothesline/,-0.6,low,Problematic,No
dcdirtylaundry.com,DC Dirty Laundry,https://dcdirtylaundry.com/,very-low,https://mediabiasfactcheck.com/dc-dirty-laundry/,0,low,Problematic,No
dcgazette.com,DC Gazette,https://dcgazette.com/,low,https://mediabiasfactcheck.com/dc-gazette/,-0.9,low,Problematic,No
de.rt.com,RT DE,https://de.rt.com/,very-low,https://mediabiasfactcheck.com/rt-de-rt-news-germany-bias/,0,unknown,-,No
defconnews.com,Def-Con News,https://defconnews.com/,low,https://mediabiasfactcheck.com/def-con-news-bias/,-,low,Unverified,No
defendingtherepublic.org,Defending the Republic,https://defendingtherepublic.org/,very-low,https://mediabiasfactcheck.com/defending-the-republic-bias/,-,unknown,-,No
defiantamerica.com,Defiant America,https://defiantamerica.com/,low,https://mediabiasfactcheck.com/defiant-america/,0,low,-,No
